Test18|36.000000|283.500000|27.900002|4.800000|27.500000|273.000000|21.980000|1|1.800000|91.500000|Contributor9
Test98|136.500000|75.600006|29.700001|12.200000|2.500000|33.599998|27.920000|1|0.600000|7.500000|Contributor52
Test4|117.000000|510.300018|16.200001|0.800000|42.500000|180.599991|38.809998|0|4.200000|99.000000|Contributor72
Test49|96.000000|302.400024|8.700001|2.200000|10.500000|331.799988|24.950001|1|3.300000|93.000000|Contributor6
Test81|58.500000|453.600006|11.100000|10.000000|29.000000|222.599991|22.969999|1|2.100000|81.000000|Contributor89
Test49|87.000000|264.600006|2.100000|4.200000|4.500000|226.799988|22.969999|1|2.400000|133.500000|Contributor88
Test64|78.000000|352.800018|5.100000|3.800000|21.000000|16.799999|25.940001|0|3.900000|73.500000|Contributor16
Test24|102.000000|56.700001|25.200001|12.000000|32.000000|214.199997|20.000000|0|1.200000|82.500000|Contributor57
Test23|60.000000|0.000000|5.100000|6.800000|28.500000|230.999985|26.930000|1|4.200000|37.500000|Contributor25
Test61|111.000000|289.800018|9.600000|17.600000|11.500000|67.199997|25.940001|1|3.300000|12.000000|Contributor92
Test83|49.500000|352.800018|24.000000|6.200000|27.500000|25.199999|26.930000|1|2.700000|112.500000|Contributor18
Test46|34.500000|226.800003|25.500002|2.200000|1.000000|12.599999|24.950001|0|1.800000|133.500000|Contributor74
Test45|121.500000|270.899994|26.100000|15.400001|43.000000|390.599976|25.940001|0|2.400000|136.500000|Contributor17
Test55|12.000000|302.400024|9.900001|11.200000|39.000000|302.399994|35.840000|0|3.600000|51.000000|Contributor91
Test17|76.500000|422.100006|25.200001|16.200001|14.000000|168.000000|26.930000|0|4.200000|57.000000|Contributor97
Test3|115.500000|182.700012|5.700000|18.000000|11.000000|285.599976|26.930000|1|2.100000|84.000000|Contributor87
Test92|145.500000|340.200012|27.300001|0.800000|42.000000|298.199982|21.980000|1|0.900000|12.000000|Contributor34
Test64|96.000000|390.600006|27.300001|10.600000|36.000000|310.799988|24.950001|1|0.000000|135.000000|Contributor57
Test36|57.000000|207.900009|16.500000|12.600000|20.000000|260.399994|21.980000|1|2.100000|117.000000|Contributor27
Test52|138.000000|359.100006|28.200001|12.400001|28.000000|327.599976|20.990000|1|1.500000|13.500000|Contributor89
Test61|144.000000|592.200012|24.000000|7.000000|39.000000|302.399994|38.809998|1|3.600000|81.000000|Contributor46
Test28|43.500000|378.000000|21.300001|9.200000|29.000000|386.399994|21.980000|0|3.600000|99.000000|Contributor51
Test64|103.500000|579.600037|14.700001|15.400001|18.500000|239.399994|26.930000|0|1.500000|0.000000|Contributor5
Test2|31.500000|258.300018|27.300001|6.600000|48.500000|285.599976|24.950001|0|3.300000|31.500000|Contributor52
Test1|72.000000|18.900002|0.000000|5.800000|3.500000|125.999992|30.889999|1|0.600000|33.000000|Contributor1
Test37|147.000000|107.100006|1.200000|16.200001|12.500000|344.399994|23.959999|0|3.300000|123.000000|Contributor26
Test47|88.500000|94.500000|23.700001|11.400001|27.500000|361.199982|36.830002|0|2.100000|3.000000|Contributor84
Test8|58.500000|491.400024|6.600000|18.000000|29.500000|172.199997|22.969999|0|2.700000|93.000000|Contributor86
Test57|1.500000|478.800018|24.000000|16.000000|37.000000|289.799988|37.820000|0|2.400000|3.000000|Contributor53
Test97|142.500000|453.600006|12.000000|17.200001|48.500000|92.399994|36.830002|1|2.400000|103.500000|Contributor64
Test93|118.500000|63.000000|1.800000|15.600000|18.000000|62.999996|26.930000|0|3.300000|84.000000|Contributor81
Test43|81.000000|182.700012|3.000000|0.000000|11.000000|180.599991|21.980000|1|4.200000|88.500000|Contributor87
Test3|54.000000|579.600037|15.900001|12.800000|17.000000|168.000000|25.940001|1|2.400000|54.000000|Contributor74
Test34|31.500000|220.500000|12.900001|1.400000|20.500000|230.999985|20.000000|0|0.600000|133.500000|Contributor80
Test40|16.500000|144.900009|25.200001|19.000000|10.000000|365.399994|31.880001|0|4.200000|46.500000|Contributor49
Test76|1.500000|25.200001|14.700001|18.000000|33.500000|298.199982|31.880001|1|2.700000|28.500000|Contributor65
Test9|141.000000|163.800003|12.600000|6.400000|7.000000|256.199982|33.860001|1|1.800000|12.000000|Contributor90
Test40|121.500000|207.900009|10.500000|9.400001|32.000000|88.199997|27.920000|1|3.600000|91.500000|Contributor93
Test32|60.000000|510.300018|6.000000|8.800000|14.500000|4.200000|26.930000|0|3.300000|73.500000|Contributor12
Test33|93.000000|289.800018|27.600000|8.600000|24.500000|8.400000|28.910000|1|3.600000|66.000000|Contributor25
Test88|33.000000|510.300018|5.700000|4.600000|2.500000|201.599991|37.820000|0|4.200000|49.500000|Contributor16
Test65|109.500000|447.300018|8.100000|7.600000|14.000000|260.399994|28.910000|1|3.300000|121.500000|Contributor62
Test47|100.500000|151.200012|27.900002|16.400000|45.500000|16.799999|30.889999|0|3.600000|105.000000|Contributor37
Test77|79.500000|422.100006|20.700001|7.600000|30.500000|155.399994|35.840000|1|0.900000|90.000000|Contributor60
Test25|145.500000|604.800049|26.400002|6.400000|5.500000|382.199982|24.950001|1|3.000000|57.000000|Contributor95
Test98|148.500000|12.600000|18.900002|15.000000|39.000000|256.199982|36.830002|0|0.900000|6.000000|Contributor30
Test81|0.000000|88.200005|12.600000|11.600000|46.500000|302.399994|21.980000|0|0.000000|64.500000|Contributor71
Test71|60.000000|478.800018|21.300001|10.800000|8.000000|138.599991|34.849998|1|0.900000|136.500000|Contributor29
Test89|78.000000|283.500000|0.300000|1.800000|34.500000|394.799988|24.950001|1|1.500000|79.500000|Contributor71
Test64|0.000000|56.700001|5.400000|11.200000|43.500000|58.799995|34.849998|1|0.600000|54.000000|Contributor53
Test72|21.000000|18.900002|27.300001|16.600000|48.500000|310.799988|28.910000|1|1.800000|9.000000|Contributor77
Test55|4.500000|415.800018|14.700001|2.000000|2.000000|209.999985|21.980000|1|1.800000|145.500000|Contributor32
Test62|129.000000|107.100006|8.400001|14.800000|22.000000|16.799999|36.830002|1|4.200000|4.500000|Contributor23
Test35|147.000000|409.500000|12.300000|4.200000|41.500000|130.199997|21.980000|1|0.300000|133.500000|Contributor72
Test84|88.500000|434.700012|28.200001|19.600000|35.500000|348.599976|25.940001|0|3.000000|82.500000|Contributor42
Test47|73.500000|415.800018|6.300000|6.600000|40.500000|180.599991|23.959999|0|1.800000|19.500000|Contributor68
Test82|90.000000|485.100006|28.200001|2.800000|20.500000|230.999985|20.990000|1|0.600000|133.500000|Contributor37
Test58|132.000000|44.100002|27.000002|10.400001|16.500000|184.799988|28.910000|0|3.300000|97.500000|Contributor92
Test63|42.000000|573.299988|28.200001|3.200000|16.500000|155.399994|30.889999|1|3.600000|124.500000|Contributor45
Test15|0.000000|409.500000|1.200000|12.400001|8.500000|180.599991|35.840000|1|0.900000|21.000000|Contributor16
Test78|76.500000|258.300018|2.100000|10.400001|32.500000|163.799988|26.930000|1|0.300000|112.500000|Contributor8
Test4|91.500000|37.800003|0.300000|2.600000|1.500000|163.799988|23.959999|1|4.200000|120.000000|Contributor11
Test89|3.000000|535.500000|24.900002|11.800000|5.500000|365.399994|20.990000|0|2.100000|30.000000|Contributor60
Test76|78.000000|409.500000|28.500002|4.000000|11.500000|88.199997|27.920000|0|1.800000|96.000000|Contributor2
Test12|3.000000|100.800003|5.100000|4.400000|37.000000|163.799988|34.849998|0|1.800000|24.000000|Contributor20
Test95|132.000000|491.400024|28.800001|17.200001|19.000000|130.199997|28.910000|1|1.800000|25.500000|Contributor92
Test4|61.500000|31.500000|3.000000|19.000000|47.500000|117.599991|21.980000|0|3.300000|43.500000|Contributor68
Test79|136.500000|611.100037|28.500002|10.800000|1.500000|117.599991|35.840000|1|4.200000|0.000000|Contributor38
Test75|15.000000|415.800018|8.400001|1.600000|31.500000|155.399994|38.809998|1|0.900000|10.500000|Contributor3
Test83|115.500000|491.400024|24.900002|2.800000|27.500000|285.599976|38.809998|1|3.300000|117.000000|Contributor70
Test88|6.000000|119.700005|4.800000|0.400000|14.500000|12.599999|27.920000|0|0.300000|39.000000|Contributor78
Test30|127.500000|333.900024|7.800000|6.200000|3.000000|142.799988|30.889999|1|3.900000|46.500000|Contributor26
Test33|24.000000|119.700005|6.900000|1.800000|11.500000|71.399994|29.900000|1|2.400000|105.000000|Contributor80
Test15|37.500000|485.100006|9.300000|19.600000|13.000000|151.199997|20.990000|0|2.400000|64.500000|Contributor25
Test91|3.000000|56.700001|12.900001|10.000000|12.000000|197.399994|30.889999|0|1.200000|43.500000|Contributor86
Test0|97.500000|365.400024|27.000002|17.200001|43.000000|268.799988|34.849998|1|3.600000|118.500000|Contributor94
Test27|88.500000|31.500000|6.300000|9.600000|46.500000|294.000000|28.910000|0|0.900000|63.000000|Contributor71
Test74|6.000000|611.100037|2.100000|0.400000|35.000000|382.199982|25.940001|1|2.400000|129.000000|Contributor42
Test77|33.000000|63.000000|18.600000|7.400000|7.000000|352.799988|30.889999|0|0.600000|75.000000|Contributor27
Test69|127.500000|56.700001|16.500000|17.200001|7.500000|12.599999|27.920000|1|4.200000|9.000000|Contributor69
Test75|42.000000|567.000000|27.600000|1.400000|40.000000|125.999992|23.959999|0|3.000000|48.000000|Contributor26
Test82|33.000000|113.400002|1.500000|12.800000|3.000000|147.000000|29.900000|1|2.100000|46.500000|Contributor98
Test25|117.000000|516.600037|7.200000|15.800000|43.500000|0.000000|28.910000|0|3.600000|123.000000|Contributor92
Test51|12.000000|472.500000|12.300000|14.200000|39.000000|268.799988|28.910000|0|0.900000|109.500000|Contributor45
Test16|30.000000|132.300003|24.000000|19.800001|41.500000|188.999985|23.959999|0|3.300000|60.000000|Contributor65
Test3|54.000000|491.400024|20.400002|4.800000|18.500000|96.599998|26.930000|0|3.900000|115.500000|Contributor82
Test97|3.000000|69.300003|14.700001|0.200000|44.500000|188.999985|29.900000|1|4.200000|82.500000|Contributor24
Test13|39.000000|485.100006|1.500000|10.000000|26.500000|403.199982|20.990000|0|0.900000|27.000000|Contributor58
Test41|81.000000|529.200012|28.800001|1.000000|20.500000|340.199982|38.809998|1|1.500000|13.500000|Contributor13
Test16|64.500000|107.100006|21.600000|7.200000|4.500000|96.599998|27.920000|0|2.700000|63.000000|Contributor83
Test80|139.500000|535.500000|13.800000|12.200000|14.000000|201.599991|30.889999|0|2.100000|19.500000|Contributor94
Test31|21.000000|283.500000|21.300001|17.400000|38.000000|214.199997|25.940001|0|3.300000|72.000000|Contributor51
Test32|148.500000|573.299988|28.500002|8.800000|31.000000|260.399994|36.830002|1|0.900000|73.500000|Contributor80
Test52|55.500000|239.400009|3.600000|13.600000|47.500000|138.599991|31.880001|0|3.000000|139.500000|Contributor79
Test90|15.000000|592.200012|20.400002|11.600000|7.000000|298.199982|31.880001|0|0.900000|79.500000|Contributor1
Test38|129.000000|214.200012|22.200001|11.400001|6.500000|403.199982|27.920000|0|3.900000|93.000000|Contributor18
Test38|36.000000|239.400009|0.900000|16.200001|35.500000|29.399998|32.869999|1|2.100000|85.500000|Contributor51
Test97|30.000000|346.500000|18.300001|14.800000|26.000000|172.199997|33.860001|0|1.800000|100.500000|Contributor86
Test6|132.000000|409.500000|29.100000|0.800000|45.500000|394.799988|20.000000|0|2.400000|43.500000|Contributor11
Test27|69.000000|579.600037|6.600000|11.800000|15.500000|294.000000|25.940001|1|3.600000|4.500000|Contributor3
Test73|84.000000|289.800018|13.200001|18.600000|32.000000|398.999969|31.880001|0|1.800000|105.000000|Contributor65
Test63|109.500000|352.800018|17.100000|6.200000|2.000000|155.399994|37.820000|1|2.700000|72.000000|Contributor53
Test78|147.000000|264.600006|1.500000|18.600000|43.000000|42.000000|33.860001|1|3.000000|72.000000|Contributor1
Test80|67.500000|151.200012|2.400000|3.400000|18.500000|147.000000|33.860001|1|0.300000|63.000000|Contributor40
Test20|138.000000|220.500000|13.200001|1.600000|18.500000|184.799988|35.840000|0|1.200000|31.500000|Contributor89
Test93|135.000000|75.600006|25.200001|2.000000|1.000000|50.399998|29.900000|0|3.600000|105.000000|Contributor8
Test25|87.000000|296.100006|8.700001|14.400001|46.500000|281.399994|32.869999|1|3.300000|87.000000|Contributor16
Test85|1.500000|472.500000|2.400000|10.400001|39.500000|33.599998|20.000000|0|0.600000|10.500000|Contributor25
Test74|1.500000|579.600037|11.700001|9.000000|30.000000|37.799999|24.950001|1|3.000000|136.500000|Contributor15
Test66|123.000000|485.100006|10.500000|3.000000|4.000000|277.199982|28.910000|0|0.600000|87.000000|Contributor91
Test51|54.000000|144.900009|11.400001|16.000000|2.000000|306.599976|27.920000|0|0.600000|91.500000|Contributor88
Test96|81.000000|340.200012|18.300001|3.200000|27.500000|130.199997|38.809998|0|0.300000|142.500000|Contributor49
Test42|147.000000|277.200012|13.200001|3.000000|5.500000|247.799988|20.000000|0|3.600000|94.500000|Contributor1
Test65|132.000000|623.700012|18.300001|16.800001|25.500000|323.399994|37.820000|0|3.300000|130.500000|Contributor56
Test3|28.500000|37.800003|15.000001|17.000000|9.000000|411.599976|25.940001|0|2.100000|120.000000|Contributor96
Test76|123.000000|113.400002|7.800000|13.600000|22.500000|25.199999|28.910000|1|0.900000|99.000000|Contributor75
Test47|102.000000|359.100006|16.200001|4.800000|27.500000|29.399998|23.959999|0|1.200000|75.000000|Contributor75
Test16|4.500000|302.400024|7.200000|19.400000|38.000000|285.599976|20.000000|1|3.900000|109.500000|Contributor78
Test47|75.000000|573.299988|3.600000|4.000000|2.500000|323.399994|37.820000|0|1.500000|100.500000|Contributor75
Test32|97.500000|207.900009|10.200001|8.800000|9.500000|323.399994|29.900000|0|0.000000|90.000000|Contributor1
Test36|96.000000|302.400024|16.800001|3.200000|17.000000|218.399994|22.969999|1|0.600000|105.000000|Contributor39
Test95|40.500000|182.700012|7.200000|8.800000|3.500000|96.599998|30.889999|0|3.000000|34.500000|Contributor60
Test74|108.000000|220.500000|0.000000|18.200001|26.000000|71.399994|38.809998|1|3.900000|48.000000|Contributor52
Test92|139.500000|289.800018|24.000000|17.800001|2.000000|79.799995|28.910000|1|3.000000|82.500000|Contributor6
Test12|66.000000|88.200005|26.400002|8.400001|45.500000|365.399994|24.950001|0|0.600000|13.500000|Contributor73
Test93|73.500000|289.800018|23.700001|19.400000|29.500000|33.599998|32.869999|0|0.000000|28.500000|Contributor65
Test5|78.000000|245.700012|28.500002|1.200000|29.500000|273.000000|23.959999|1|0.600000|39.000000|Contributor54
Test97|51.000000|409.500000|21.000000|13.400001|31.500000|235.199982|32.869999|1|0.600000|73.500000|Contributor83
Test42|108.000000|75.600006|27.900002|5.000000|42.500000|100.799995|22.969999|0|1.800000|112.500000|Contributor39
Test24|67.500000|283.500000|25.200001|15.800000|49.500000|230.999985|32.869999|0|2.100000|121.500000|Contributor24
Test20|6.000000|466.200012|13.800000|18.000000|26.500000|67.199997|23.959999|0|3.600000|49.500000|Contributor4
Test84|64.500000|94.500000|15.900001|13.000000|10.000000|356.999969|35.840000|0|2.400000|28.500000|Contributor41
Test61|99.000000|119.700005|10.800000|14.200000|7.500000|340.199982|26.930000|1|2.700000|22.500000|Contributor84
Test97|142.500000|497.700012|9.300000|14.400001|30.500000|260.399994|37.820000|1|4.200000|124.500000|Contributor36
Test40|108.000000|340.200012|15.300000|3.400000|22.000000|58.799995|29.900000|1|3.900000|28.500000|Contributor0
Test20|33.000000|359.100006|18.900002|11.800000|22.500000|390.599976|21.980000|1|1.200000|10.500000|Contributor15
Test72|79.500000|522.900024|29.400002|14.400001|4.000000|163.799988|21.980000|0|3.300000|6.000000|Contributor47
Test85|144.000000|554.400024|18.600000|16.600000|21.000000|256.199982|30.889999|1|3.600000|61.500000|Contributor45
Test92|34.500000|63.000000|14.700001|2.000000|24.000000|104.999992|20.000000|0|0.300000|36.000000|Contributor51
Test30|112.500000|75.600006|23.700001|18.000000|5.000000|373.799988|29.900000|0|2.700000|12.000000|Contributor66
Test26|37.500000|497.700012|16.500000|7.800000|4.000000|226.799988|34.849998|0|2.700000|1.500000|Contributor32
Test92|91.500000|365.400024|7.500000|4.000000|5.500000|104.999992|23.959999|1|0.300000|147.000000|Contributor5
Test10|42.000000|384.300018|11.700001|11.200000|19.500000|12.599999|30.889999|1|1.200000|19.500000|Contributor74
Test19|36.000000|485.100006|3.300000|19.800001|20.500000|12.599999|37.820000|1|2.400000|79.500000|Contributor19
Test14|138.000000|163.800003|12.600000|3.000000|28.000000|390.599976|21.980000|1|1.200000|48.000000|Contributor2
Test64|144.000000|6.300000|7.800000|18.800001|36.000000|33.599998|22.969999|1|2.700000|72.000000|Contributor23
Test82|135.000000|522.900024|0.300000|7.000000|34.500000|4.200000|24.950001|1|0.600000|148.500000|Contributor41
Test93|55.500000|567.000000|18.000000|12.600000|4.500000|138.599991|29.900000|0|3.600000|55.500000|Contributor33
Test15|1.500000|94.500000|8.700001|7.000000|44.000000|294.000000|24.950001|1|0.000000|127.500000|Contributor27
Test26|94.500000|554.400024|5.100000|10.200000|42.000000|310.799988|26.930000|1|3.600000|88.500000|Contributor22
Test10|34.500000|69.300003|14.700001|11.400001|12.500000|21.000000|20.000000|1|3.600000|145.500000|Contributor48
Test8|60.000000|617.400024|28.500002|1.200000|22.500000|319.199982|28.910000|1|3.300000|106.500000|Contributor76
Test60|88.500000|333.900024|16.800001|13.800000|8.000000|67.199997|23.959999|1|3.000000|34.500000|Contributor50
Test11|94.500000|560.700012|6.000000|3.600000|5.000000|336.000000|22.969999|0|1.800000|79.500000|Contributor21
Test90|126.000000|296.100006|25.800001|1.000000|40.500000|298.199982|28.910000|1|0.900000|108.000000|Contributor76
Test98|19.500000|428.400024|5.100000|5.600000|2.500000|289.799988|36.830002|0|4.200000|45.000000|Contributor27
Test76|135.000000|189.000000|11.400001|5.800000|6.500000|235.199982|32.869999|0|1.200000|61.500000|Contributor91
Test75|39.000000|478.800018|22.500000|1.400000|6.000000|289.799988|26.930000|1|2.100000|51.000000|Contributor99
Test76|123.000000|390.600006|28.500002|14.200000|10.500000|403.199982|20.990000|1|0.900000|61.500000|Contributor77
Test85|58.500000|126.000000|11.700001|15.600000|37.500000|369.599976|33.860001|1|3.300000|25.500000|Contributor9
Test14|72.000000|371.700012|9.900001|7.600000|38.000000|298.199982|34.849998|0|0.900000|87.000000|Contributor87
Test92|136.500000|176.400009|20.400002|15.400001|49.500000|193.199997|23.959999|1|3.000000|61.500000|Contributor36
Test24|61.500000|220.500000|15.300000|4.000000|27.500000|100.799995|28.910000|0|1.200000|16.500000|Contributor33
Test55|138.000000|623.700012|4.200000|19.400000|37.000000|117.599991|34.849998|1|0.600000|66.000000|Contributor32
Test97|67.500000|56.700001|26.700001|5.200000|3.500000|33.599998|33.860001|0|3.900000|145.500000|Contributor28
Test3|109.500000|396.900024|3.000000|2.800000|24.000000|71.399994|30.889999|1|2.700000|144.000000|Contributor81
Test88|72.000000|365.400024|25.800001|14.600000|23.500000|62.999996|37.820000|0|2.100000|10.500000|Contributor33
Test80|138.000000|289.800018|14.100000|16.400000|33.000000|268.799988|34.849998|0|3.600000|78.000000|Contributor95
Test16|100.500000|333.900024|29.100000|9.800000|32.500000|352.799988|28.910000|1|4.200000|60.000000|Contributor95
Test5|58.500000|535.500000|20.700001|18.800001|15.500000|226.799988|25.940001|0|3.000000|99.000000|Contributor63
Test32|19.500000|441.000000|21.000000|13.800000|32.000000|214.199997|27.920000|1|0.300000|147.000000|Contributor43
Test37|91.500000|422.100006|27.000002|18.800001|40.500000|398.999969|20.000000|1|0.600000|9.000000|Contributor95
Test74|1.500000|352.800018|15.300000|16.600000|14.500000|218.399994|37.820000|1|2.700000|42.000000|Contributor95
Test34|1.500000|100.800003|24.000000|12.600000|31.500000|25.199999|23.959999|1|2.400000|124.500000|Contributor16
Test30|127.500000|384.300018|9.000000|0.200000|32.000000|12.599999|30.889999|0|1.800000|112.500000|Contributor73
Test40|112.500000|459.900024|9.300000|18.800001|19.500000|184.799988|25.940001|0|0.900000|106.500000|Contributor21
Test51|124.500000|592.200012|19.200001|18.400000|38.500000|331.799988|20.000000|0|0.600000|39.000000|Contributor67
Test65|54.000000|428.400024|1.500000|0.000000|11.500000|281.399994|36.830002|0|0.900000|87.000000|Contributor95
Test70|109.500000|516.600037|23.100000|12.400001|25.000000|25.199999|31.880001|1|3.000000|64.500000|Contributor51
Test40|24.000000|119.700005|10.500000|3.000000|18.500000|277.199982|20.000000|0|2.100000|120.000000|Contributor1
Test44|27.000000|113.400002|26.700001|9.200000|39.500000|58.799995|34.849998|0|0.300000|51.000000|Contributor91
Test48|12.000000|478.800018|5.700000|11.400001|6.500000|188.999985|26.930000|0|1.500000|63.000000|Contributor11
Test94|109.500000|277.200012|27.000002|2.000000|15.500000|398.999969|30.889999|0|0.000000|16.500000|Contributor97
Test5|49.500000|428.400024|24.600000|6.000000|18.500000|62.999996|27.920000|1|2.100000|112.500000|Contributor33
Test73|66.000000|573.299988|2.700000|2.000000|23.500000|222.599991|28.910000|1|0.300000|33.000000|Contributor50
Test16|25.500000|63.000000|19.800001|0.200000|37.000000|142.799988|23.959999|1|2.700000|114.000000|Contributor27
Test66|24.000000|144.900009|1.500000|8.200000|13.500000|37.799999|38.809998|0|1.800000|7.500000|Contributor84
Test80|129.000000|447.300018|12.900001|19.200001|23.500000|369.599976|33.860001|1|0.300000|100.500000|Contributor93
Test49|109.500000|598.500000|27.900002|11.200000|28.500000|75.599998|33.860001|1|1.200000|100.500000|Contributor5
Test82|43.500000|264.600006|2.400000|14.800000|21.500000|92.399994|29.900000|0|1.500000|27.000000|Contributor42
Test12|79.500000|611.100037|9.600000|10.400001|22.000000|403.199982|38.809998|0|0.600000|49.500000|Contributor56
Test39|18.000000|403.200012|1.500000|16.400000|26.000000|209.999985|36.830002|0|0.600000|142.500000|Contributor76
Test47|81.000000|422.100006|12.600000|7.000000|4.000000|109.199997|27.920000|0|1.800000|87.000000|Contributor69
Test22|27.000000|94.500000|15.900001|8.800000|36.000000|214.199997|20.990000|1|3.600000|79.500000|Contributor84
Test24|28.500000|567.000000|13.800000|5.600000|5.500000|340.199982|25.940001|0|3.300000|145.500000|Contributor20
Test70|57.000000|453.600006|17.700001|16.200001|15.000000|88.199997|31.880001|0|2.400000|57.000000|Contributor88
Test75|91.500000|233.100006|24.900002|8.400001|34.000000|373.799988|38.809998|0|2.700000|48.000000|Contributor5
Test30|1.500000|529.200012|21.300001|19.400000|42.000000|16.799999|28.910000|1|0.900000|91.500000|Contributor87
Test60|66.000000|604.800049|12.600000|6.200000|3.500000|37.799999|26.930000|0|1.200000|72.000000|Contributor87
Test29|100.500000|554.400024|4.800000|9.200000|34.000000|285.599976|20.990000|1|1.200000|58.500000|Contributor29
Test78|9.000000|396.900024|27.900002|11.800000|17.000000|373.799988|36.830002|1|2.100000|75.000000|Contributor67
Test7|18.000000|321.300018|3.900000|3.400000|28.500000|121.799995|25.940001|1|0.300000|36.000000|Contributor58
Test88|72.000000|195.300003|26.100000|2.600000|26.000000|310.799988|32.869999|1|0.300000|123.000000|Contributor15
Test40|61.500000|214.200012|0.900000|18.000000|47.000000|58.799995|27.920000|1|2.700000|145.500000|Contributor93
Test12|99.000000|459.900024|2.700000|18.200001|9.000000|344.399994|33.860001|0|3.300000|130.500000|Contributor38
Test46|147.000000|422.100006|22.500000|16.400000|26.000000|201.599991|33.860001|0|3.300000|39.000000|Contributor84
Test19|135.000000|384.300018|21.900002|16.000000|44.500000|281.399994|34.849998|1|3.600000|73.500000|Contributor5
Test57|124.500000|233.100006|2.100000|19.000000|27.000000|25.199999|30.889999|1|3.000000|22.500000|Contributor72
Test45|58.500000|422.100006|8.100000|19.800001|34.000000|415.799988|35.840000|1|0.000000|144.000000|Contributor2
Test51|9.000000|504.000000|12.000000|2.400000|45.000000|251.999985|23.959999|0|3.600000|91.500000|Contributor4
Test43|37.500000|56.700001|12.600000|7.000000|20.000000|163.799988|20.000000|0|1.500000|72.000000|Contributor78
Test16|97.500000|428.400024|2.100000|15.800000|17.500000|382.199982|22.969999|1|2.700000|84.000000|Contributor57
Test26|37.500000|315.000000|3.900000|15.600000|43.000000|75.599998|37.820000|1|0.300000|118.500000|Contributor73
Test68|100.500000|585.900024|11.400001|5.800000|41.500000|356.999969|22.969999|0|2.700000|1.500000|Contributor73
Test7|30.000000|598.500000|11.100000|9.800000|48.500000|306.599976|30.889999|1|3.600000|70.500000|Contributor43
Test91|27.000000|472.500000|15.000001|1.400000|46.500000|67.199997|32.869999|0|1.800000|0.000000|Contributor47
Test31|127.500000|88.200005|0.000000|5.000000|43.000000|29.399998|23.959999|1|1.200000|129.000000|Contributor78
Test26|24.000000|459.900024|20.400002|6.600000|25.000000|239.399994|26.930000|0|4.200000|7.500000|Contributor10
Test79|129.000000|434.700012|6.300000|12.200000|17.000000|390.599976|30.889999|1|0.600000|0.000000|Contributor33
Test44|84.000000|548.100037|14.100000|16.800001|33.000000|264.599976|28.910000|1|3.900000|42.000000|Contributor52
Test92|91.500000|182.700012|9.900001|8.200000|24.500000|222.599991|27.920000|1|0.600000|1.500000|Contributor89
Test34|126.000000|567.000000|15.000001|14.800000|1.000000|151.199997|20.990000|1|3.600000|118.500000|Contributor27
Test89|25.500000|541.799988|22.200001|3.800000|3.500000|386.399994|33.860001|0|0.900000|9.000000|Contributor48
Test89|148.500000|157.500000|27.600000|0.600000|14.500000|256.199982|20.990000|0|0.600000|115.500000|Contributor63
Test66|91.500000|579.600037|18.900002|0.400000|36.500000|294.000000|21.980000|0|0.600000|142.500000|Contributor88
Test60|81.000000|352.800018|13.800000|17.600000|35.000000|319.199982|33.860001|0|4.200000|148.500000|Contributor34
Test97|133.500000|37.800003|29.100000|9.800000|31.500000|348.599976|32.869999|0|4.200000|42.000000|Contributor51
Test98|37.500000|623.700012|13.800000|2.000000|27.000000|79.799995|32.869999|0|2.400000|90.000000|Contributor89
Test85|75.000000|560.700012|10.500000|0.600000|46.500000|159.599991|35.840000|0|2.700000|112.500000|Contributor51
Test31|55.500000|359.100006|4.800000|6.600000|26.000000|268.799988|23.959999|1|1.500000|136.500000|Contributor81
Test34|21.000000|18.900002|15.300000|11.600000|0.000000|235.199982|21.980000|1|0.000000|69.000000|Contributor49
Test4|135.000000|302.400024|18.900002|15.200000|11.500000|260.399994|35.840000|0|2.400000|141.000000|Contributor95
Test49|1.500000|441.000000|19.800001|3.800000|22.000000|302.399994|25.940001|0|3.900000|72.000000|Contributor36
Test5|61.500000|182.700012|10.200001|18.600000|2.500000|100.799995|26.930000|1|2.700000|88.500000|Contributor93
Test70|24.000000|611.100037|10.200001|15.600000|45.000000|109.199997|26.930000|0|1.200000|118.500000|Contributor21
Test73|31.500000|497.700012|11.100000|0.600000|43.500000|147.000000|31.880001|1|0.300000|13.500000|Contributor41
Test31|31.500000|554.400024|3.300000|16.000000|18.500000|243.599991|21.980000|1|0.000000|54.000000|Contributor70
Test74|16.500000|573.299988|25.200001|4.600000|31.000000|361.199982|31.880001|1|1.500000|1.500000|Contributor40
Test85|49.500000|189.000000|20.700001|5.400000|29.500000|117.599991|24.950001|0|1.500000|108.000000|Contributor94
Test8|138.000000|220.500000|0.300000|18.400000|43.000000|58.799995|29.900000|0|1.200000|12.000000|Contributor17
Test87|96.000000|201.600006|23.700001|16.400000|28.000000|403.199982|35.840000|1|1.500000|42.000000|Contributor41
Test5|48.000000|541.799988|10.800000|8.200000|45.500000|243.599991|23.959999|0|2.400000|1.500000|Contributor10
Test77|94.500000|207.900009|8.400001|4.000000|41.500000|138.599991|24.950001|0|2.400000|75.000000|Contributor47
Test21|40.500000|18.900002|9.600000|17.000000|35.000000|277.199982|38.809998|1|3.000000|39.000000|Contributor15
Test89|85.500000|12.600000|5.700000|16.000000|35.000000|268.799988|29.900000|1|1.800000|61.500000|Contributor75
